run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
id-4_cu-claude_2595e7b2-ff5c-4870-bf18-81a6ee845dc7,id-4,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,50.428,35.368,2.715,12.346,4,7,113,331,12075,3040,enabled,0.0203265,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:43:52.196Z
id-4_cu-claude_eaf0fd57-a634-4a32-95cb-33d0ea96ea15,id-4,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,51.192,35.399,2.725,13.069,4,7,113,344,12068,3036,enabled,0.020504400000000002,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:44:43.443Z
id-4_cu-claude_f736ae1c-c4e5-4170-b9d7-8f2a34507043,id-4,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,50.486,35.300,2.717,12.470,4,7,113,403,13602,1509,enabled,0.01612335,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:45:33.962Z
id-5_cu-claude_0a7330ee-9942-456a-b955-9f5b84129f16,id-5,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,63.009,35.458,2.733,24.818,9,17,127,684,38616,9567,enabled,0.05810205,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:46:37.017Z
id-5_cu-claude_a64a1dea-fcf9-442b-a626-c419740036f0,id-5,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,66.228,35.277,2.719,28.232,9,17,127,763,38735,9707,enabled,0.05984775,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:47:43.298Z
id-5_cu-claude_1e5a95b1-afd8-48e7-857e-8740bbbe7585,id-5,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,66.570,35.399,2.718,28.454,9,17,127,833,40242,8146,enabled,0.0554961,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T12:48:49.911Z
id-8_cu-claude_393109c1-e70d-4612-bf38-4a9c3a1e03e8,id-8,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,false,"answer predicate failed: {""type"":""answer"",""contains"":[""250""]}",120.726,35.398,2.728,82.600,24,48,160,2154,123717,44445,enabled,0.23657385,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T12:50:50.681Z
id-8_cu-claude_69604d30-6b31-49f5-9bac-f0f40fa45920,id-8,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,false,"answer predicate failed: {""type"":""answer"",""contains"":[""250""]}",123.846,35.651,2.745,85.450,24,48,160,2669,112542,56617,enabled,0.28659134999999997,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T12:52:54.578Z
id-8_cu-claude_3b2fedc0-e600-4706-9b1e-226939a52041,id-8,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,false,"answer predicate failed: {""type"":""answer"",""contains"":[""250""]}",127.855,35.460,2.715,89.680,24,48,160,2140,113372,53544,enabled,0.2673816,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T12:55:02.475Z
id-6_cu-claude_8e1a422d-f7a5-4a30-a052-d904c6e9bc2e,id-6,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,134.066,35.245,2.721,96.100,30,60,198,2609,161089,60243,enabled,0.31396695,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T12:57:17.004Z
id-6_cu-claude_74013b1c-28e1-4153-933e-c4b4e9757226,id-6,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,false,"predicate failed: {""contains"":{""number"":2,""status"":""draft"",""client"":{""name"":""Acme Evaluation""},""items"":{""name"":""Quarterly Retainer"",""quantity"":1,""price"":400}}}",130.387,35.589,2.743,92.054,30,60,198,2596,160442,60105,enabled,0.31306035,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T12:59:27.807Z
id-6_cu-claude_f9a0dbbd-73c0-4f2f-809b-b18acc306445,id-6,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,138.855,35.711,2.732,100.412,30,60,198,2571,160609,59893,enabled,0.31194045000000004,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:01:47.210Z
id-7_cu-claude_5320f47c-795e-4d64-9cb0-b92f74dab23d,id-7,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,134.574,35.742,2.747,96.085,30,59,181,2645,156920,64233,enabled,0.32816775,,provider-response,end_turn,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:04:02.234Z
id-7_cu-claude_a2f5cef1-83e1-4faa-9de1-633d0115ce49,id-7,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,103.947,36.021,2.737,65.189,20,39,161,1690,101999,30556,enabled,0.17101770000000002,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:05:46.599Z
id-7_cu-claude_630e52de-e7a4-475b-bd79-9cd879127803,id-7,cu-claude,claude-sonnet-5,computer_20251124,idurar-erp-crm,http://127.0.0.1:3221,true,,100.587,35.734,2.735,62.118,20,39,161,1826,102337,31183,enabled,0.17551035,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:07:27.618Z
hev-1_cu-claude_4850ce45-4a64-4799-a7cd-850aabb1a275,hev-1,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,33.227,21.249,3.693,8.286,2,3,102,210,4454,1550,enabled,0.0106047,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:09:42.000Z
hev-1_cu-claude_d403120a-f818-48ea-8b73-9d0fc6c95726,hev-1,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,33.982,22.025,3.640,8.317,2,3,102,222,4454,1553,enabled,0.01079595,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:10:16.042Z
hev-1_cu-claude_582d3fd8-d4e3-4173-9104-ddf57c1b9cba,hev-1,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,32.521,22.365,3.605,6.551,2,3,102,218,6007,0,enabled,0.0053781,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:10:48.617Z
hev-2_cu-claude_66213885-6fd9-4c4c-9819-37c3b497f626,hev-2,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,31.250,21.451,3.631,6.168,2,3,96,154,4454,1527,enabled,0.009660450000000001,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:11:19.928Z
hev-2_cu-claude_92509520-eca1-4309-a069-80a8918b6d2d,hev-2,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,31.513,21.686,3.707,6.121,2,3,96,176,4454,1534,enabled,0.0100167,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:11:51.501Z
hev-2_cu-claude_3648fee4-fae2-4d07-84f1-cd9b5f389481,hev-2,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,32.553,22.781,3.614,6.158,2,3,96,177,4454,1528,enabled,0.010009200000000001,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:12:24.105Z
hev-3_cu-claude_da0bd29c-5f0b-413b-b22f-e5000b087036,hev-3,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,39.342,22.872,3.614,12.857,4,7,94,422,12161,3113,enabled,0.02193405,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:13:03.504Z
hev-3_cu-claude_5387e031-fe09-4977-b741-dbd91ecd1cc3,hev-3,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,38.406,21.549,3.587,13.270,4,7,94,416,12196,3145,enabled,0.02197455,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:13:41.971Z
hev-3_cu-claude_d2a52465-3772-41e9-a65b-c52d13d28e09,hev-3,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,41.934,23.253,3.578,15.104,4,7,94,398,12174,3126,enabled,0.021626700000000002,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:14:23.974Z
hev-4_cu-claude_d1a27f96-3fb4-4058-b098-16018ebbd836,hev-4,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,39.220,21.479,3.587,14.154,4,7,104,457,12204,3134,enabled,0.022580700000000002,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:15:03.252Z
hev-4_cu-claude_d0ad5c79-cd14-4c1d-8cb5-c0dc2e554a50,hev-4,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,42.056,21.859,3.692,16.505,4,7,104,478,12233,3160,enabled,0.023001900000000002,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:15:45.371Z
hev-4_cu-claude_a50ebb31-588d-4c60-9831-24862ccff46a,hev-4,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,51.075,22.615,3.558,24.903,6,11,108,799,23259,4822,enabled,0.0373692,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:16:36.511Z
hev-10_cu-claude_13440098-f608-4468-bd70-3690342e9e58,hev-10,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,39.215,23.144,3.723,12.348,4,7,111,338,12114,3091,enabled,0.02062845,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:17:15.797Z
hev-10_cu-claude_c0666504-68aa-4418-8d1e-7a76f5bc5b4c,hev-10,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,47.543,23.518,3.848,20.178,6,11,115,605,23006,4678,enabled,0.0338643,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:18:03.399Z
hev-10_cu-claude_d8a8027d-2cd1-40b0-a77f-11bebc540a47,hev-10,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,49.245,23.218,3.605,22.422,6,11,115,604,22938,4661,enabled,0.03376515,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:18:52.699Z
hev-5_cu-claude_3546b71a-0ae1-4345-8de6-bcd3b25121fe,hev-5,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,37.901,21.575,3.614,12.712,4,7,109,321,12117,3087,enabled,0.02035335,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:19:30.665Z
hev-5_cu-claude_a9639477-38e3-4265-88f9-aad0f44a0ef4,hev-5,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,39.187,22.597,3.615,12.974,4,7,109,322,12117,3087,enabled,0.020368349999999997,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:20:09.919Z
hev-5_cu-claude_14f7bd0c-5acd-4608-a689-a74c18bbba45,hev-5,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,36.118,21.288,3.614,11.216,4,7,109,334,12171,3115,enabled,0.02066955,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:20:46.086Z
hev-6_cu-claude_38d89f5c-7d25-4a46-bbc8-1ae9922884e3,hev-6,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,63.008,23.025,3.738,36.244,11,21,148,1059,49557,10269,enabled,0.06970485000000001,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:21:49.151Z
hev-6_cu-claude_09038db5-20ed-4032-9d1f-ce43ef115442,hev-6,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,81.625,22.063,3.579,55.983,16,31,158,1766,82937,16877,enabled,0.11513385000000001,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:23:10.837Z
hev-6_cu-claude_3921653f-beeb-4c9d-8484-e02c6fb4a99d,hev-6,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,68.464,22.669,3.735,42.061,11,21,148,1267,51235,8742,enabled,0.067602,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:24:19.356Z
hev-7_cu-claude_4f9d82fc-e0cb-4eca-a822-b5f9384c26d2,hev-7,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,153.298,20.896,3.578,128.824,35,70,208,3093,216651,50994,enabled,0.3032418,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:26:52.907Z
hev-7_cu-claude_b28971df-5a3a-4d3d-898f-df75bcaccac5,hev-7,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,141.205,20.255,3.573,117.378,35,70,208,3158,222582,44656,enabled,0.2822286,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:29:14.375Z
hev-7_cu-claude_78e4e5c6-9513-4b60-a4b2-1bd8f36a5524,hev-7,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,141.987,21.678,3.534,116.775,35,70,208,3253,226291,41894,enabled,0.2744088,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:31:36.631Z
hev-8_cu-claude_dc4faa98-63f7-475d-af91-d3a00e464e22,hev-8,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,85.193,21.700,3.196,60.297,16,31,161,2042,69517,22529,enabled,0.13645185,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:33:01.890Z
hev-8_cu-claude_6230dd4c-1090-414a-b607-6dcf38984ac6,hev-8,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,71.353,22.710,3.252,45.392,12,23,153,1545,51086,9274,enabled,0.0737373,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:34:13.309Z
hev-8_cu-claude_1a03d1ab-bf75-4d74-8719-82fd1fa66c49,hev-8,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,77.880,20.742,3.184,53.954,15,29,159,1715,67041,16430,enabled,0.1079268,,provider-response,end_turn,false,false,api-default,0,0,false,default,none,none,,,2026-08-19T13:35:31.243Z
hev-9_cu-claude_d3b58ad3-a539-4fa6-8cbc-7a9b58b05014,hev-9,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,147.090,22.001,3.550,121.538,35,70,212,3464,198972,72407,enabled,0.38381384999999996,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:37:58.575Z
hev-9_cu-claude_71512741-64cb-4118-a760-48431a04fcb4,hev-9,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,154.179,22.878,3.633,127.668,35,70,212,3562,192559,78404,enabled,0.4058487,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:40:33.030Z
hev-9_cu-claude_c3f1d7b6-fad9-4d0d-887e-b0a03c7646c7,hev-9,cu-claude,claude-sonnet-5,computer_20251124,hi-events,http://127.0.0.1:3222,true,,158.728,21.195,3.682,133.851,35,70,212,3974,202477,69831,enabled,0.38285535,,provider-response,tool_use,false,false,api-default,0,0,true,default,none,none,,,2026-08-19T13:43:12.019Z
