run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
hev-1_wm-stagehand-v4_f9a9c8b0-5b2f-4e45-9578-5c6bafb764e7,hev-1,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,32.040,23.618,2.171,6.252,2,4,102,144,4132,366,enabled,0.0050781,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:31:12.222Z
hev-2_wm-stagehand-v4_41ab4e4b-d101-487f-8d26-e5128cd83da7,hev-2,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,23.862,15.724,1.872,6.266,2,4,96,125,4132,701,enabled,0.00603135,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:31:36.137Z
hev-2_wm-stagehand-v4_0f34d960-38d4-47a0-9bdd-2743b571df0e,hev-2,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.317,20.673,1.935,6.710,2,4,96,141,4132,717,enabled,0.00633135,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:32:05.498Z
hev-2_wm-stagehand-v4_8715d5c4-3427-46f2-a8a8-8c282f381b64,hev-2,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,30.043,21.794,1.905,6.343,2,4,96,123,4833,0,enabled,0.0035828999999999995,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:32:35.588Z
hev-3_wm-stagehand-v4_77a632df-dfea-4925-b447-5b85ce8a9d73,hev-3,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.596,21.408,1.935,6.253,2,4,90,130,4132,461,enabled,0.00518835,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:33:05.235Z
hev-3_wm-stagehand-v4_61e68886-cdd5-4c94-bdf5-98f28d255e56,hev-3,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.198,21.186,1.938,6.075,2,4,90,123,4593,0,enabled,0.0034928999999999997,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:33:34.478Z
hev-3_wm-stagehand-v4_62684225-7e25-457f-8791-c1c82e72b5ae,hev-3,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.510,21.348,1.854,6.308,2,4,90,137,4132,460,enabled,0.0052896,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:34:04.030Z
hev-4_wm-stagehand-v4_64158dbf-80f4-4845-a270-4a1fbfd0dda7,hev-4,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.344,21.276,1.842,6.226,2,4,100,156,4132,610,enabled,0.0061671,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:34:33.419Z
hev-4_wm-stagehand-v4_75056d2d-e0a9-4c02-9137-eb491da06ef1,hev-4,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,28.520,20.430,1.885,6.206,2,4,100,148,4132,610,enabled,0.0060471000000000006,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:35:01.983Z
hev-4_wm-stagehand-v4_8f5db24b-6c2e-451d-9112-8294c11412b8,hev-4,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.543,20.905,1.222,7.416,2,4,100,150,4742,0,enabled,0.0039726,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:35:31.569Z
hev-10_wm-stagehand-v4_19c655ed-480d-48ed-84c1-68296eb63097,hev-10,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,28.982,21.792,1.833,5.357,2,4,107,59,4132,262,enabled,0.0034281,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:36:00.598Z
hev-10_wm-stagehand-v4_e0cdaf5d-8473-46e2-ba8f-6c641c814c2d,hev-10,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,28.958,21.378,1.859,5.720,2,4,107,59,4394,0,enabled,0.0025242,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:36:29.600Z
hev-10_wm-stagehand-v4_c1f196f5-8597-47bd-b7d3-84491b7aa2f5,hev-10,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.473,21.977,1.940,5.556,2,4,107,59,4394,0,enabled,0.0025242,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:36:59.125Z
hev-5_wm-stagehand-v4_cbd60ad3-276f-46ff-9aa8-b837b169d4f7,hev-5,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,28.047,20.844,1.928,5.275,2,4,105,67,4132,498,enabled,0.004427100000000001,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:37:27.222Z
hev-5_wm-stagehand-v4_d1fca3ad-4c5c-473a-8bab-7897a8e11b9f,hev-5,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,28.796,20.837,1.923,6.036,2,4,105,67,4630,0,enabled,0.002709,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:37:56.065Z
hev-5_wm-stagehand-v4_a9fdb6da-e3b9-477b-bfd7-6483466f407f,hev-5,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.043,21.230,1.873,5.941,2,4,105,67,4630,0,enabled,0.002709,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:38:25.180Z
hev-6_wm-stagehand-v4_67783790-1fc9-4119-bc5a-b846b6dfdb1d,hev-6,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.046,21.173,1.931,5.942,2,4,130,129,4132,575,enabled,0.00572085,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:38:54.275Z
hev-6_wm-stagehand-v4_64304f41-4754-44cb-82b1-dd5fc6fb57ca,hev-6,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,29.225,20.931,1.877,6.417,2,4,130,114,4132,571,enabled,0.005480850000000001,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:39:23.542Z
hev-6_wm-stagehand-v4_af993190-a306-412d-ba4f-fef12d906cdc,hev-6,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,32.988,20.733,1.200,11.055,2,4,130,124,4132,570,enabled,0.0056271,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:39:56.571Z
hev-7_wm-stagehand-v4_77ee9185-0b83-47ea-b031-594466d420af,hev-7,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,48.649,21.723,1.844,25.082,4,9,146,824,6286,3184,enabled,0.0266238,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:40:45.452Z
hev-7_wm-stagehand-v4_eae4895e-43b1-442a-9242-f844d249c212,hev-7,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,40.227,20.816,1.948,17.463,3,7,144,732,3707,2034,enabled,0.0201516,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:41:25.908Z
hev-7_wm-stagehand-v4_3646c76f-b246-46c8-8f24-77f8c04061eb,hev-7,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,40.966,21.438,1.746,17.782,3,7,144,678,3590,2023,enabled,0.01926525,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:42:07.073Z
hev-8_wm-stagehand-v4_9b88768d-315e-4267-a0b5-a446f294048d,hev-8,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,36.692,22.068,1.127,13.497,4,9,1608,440,1153,1468,enabled,0.017274900000000003,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:42:43.803Z
hev-8_wm-stagehand-v4_86d8da1c-093c-4412-942c-b278c1a2ab4b,hev-8,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,48.920,21.592,1.422,25.905,4,9,1639,458,1184,1499,enabled,0.01776345,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:43:32.766Z
hev-8_wm-stagehand-v4_c2786fe1-0804-40e9-8528-b1a025e06b1c,hev-8,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,34.884,20.943,1.258,12.682,4,9,1615,461,1164,1479,enabled,0.01765545,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:44:07.693Z
hev-9_wm-stagehand-v4_c3a9e8df-a56e-4c33-96e8-e739599536f5,hev-9,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,39.391,21.570,1.860,15.962,3,7,148,523,3410,1824,enabled,0.016152,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:44:47.313Z
hev-9_wm-stagehand-v4_bb394bc2-2135-4512-8ddb-fdbf58d2fbb6,hev-9,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,33.549,20.490,1.861,11.197,3,7,148,570,3411,1823,enabled,0.01685355,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:45:21.083Z
hev-9_wm-stagehand-v4_aedcbb6d-3a6f-468f-ba0d-c82a4b9192df,hev-9,wm-stagehand-v4,claude-sonnet-5,stagehand@4.0.0+native-webmcp,hi-events,http://127.0.0.1:3222,true,,37.491,20.984,1.852,14.655,3,7,148,508,3409,1781,enabled,0.01576545,,provider-response,,false,false,,0,0,false,0,none,none,,,2026-08-19T09:45:58.812Z
